category,process,logAdjustedPValue,genes,genesV2
BRAIN BANK PROCESS NETWORKS,Reproduction_Gonadotropin regulation,2.429012295,MEK4(MAP2K4),MAP2K4
BRAINBANK PATHWAY MAPS,NRF2 regulation of oxidative stress response,2.646412386,MEK4(MAP2K4),MAP2K4
BRAINBANK PATHWAY MAPS,Oxidative stress_Role of ASK1 under oxidative stress,2.367385283,MEK4(MAP2K4),MAP2K4
BRAINBANK PATHWAY MAPS,ST_Calcium-mediated signaling,2.193018598,MEK4(MAP2K4),MAP2K4
BRAIN BANK PROCESS NETWORKS,CS_Regulation of CS rearrangement,2.429012295,ERK2 (MAPK1),MAPK1
BRAIN BANK PROCESS NETWORKS,Development_Blood vessel morphogenesis,1.79982837,ERK2 (MAPK1),MAPK1
BRAIN BANK PROCESS NETWORKS,NP_Transmission of nerve impulse,3.330950864,ERK2 (MAPK1),MAPK1
BRAIN BANK PROCESS NETWORKS,ST_Neuropeptide signaling pathways,2.602511345,ERK2 (MAPK1),MAPK1
BRAINBANK PATHWAY MAPS,NRF2 regulation of oxidative stress response,2.646412386,ERK2 (MAPK1),MAPK1
BRAINBANK PATHWAY MAPS,ST_Erk Interactions: Inhibition of Erk,2.193018598,ERK2 (MAPK1),MAPK1
BRAIN BANK PROCESS NETWORKS,CS_Regulation of CS rearrangement,2.429012295,ERK1/2,MAPK3
BRAIN BANK PROCESS NETWORKS,Development_Blood vessel morphogenesis,1.79982837,ERK1/2,MAPK3
BRAIN BANK PROCESS NETWORKS,Development_Neurogenesis_Axonal guidance,2.429012295,ERK1/2,MAPK3
BRAIN BANK PROCESS NETWORKS,NP_Transmission of nerve impulse,3.330950864,ERK1/2,MAPK3
BRAIN BANK PROCESS NETWORKS,Reproduction_GnRH signaling pathway,2.184827377,ERK1/2,MAPK3
BRAIN BANK PROCESS NETWORKS,Reproduction_Gonadotropin regulation,2.429012295,ERK1/2,MAPK3
BRAIN BANK PROCESS NETWORKS,ST_Neuropeptide signaling pathways,2.602511345,ERK1/2,MAPK3
BRAINBANK PATHWAY MAPS,G protein-coupled receptors signaling in lung cancer,2.591008732,ERK1/2,MAPK3
BRAINBANK PATHWAY MAPS,ST_Calcium-mediated signaling,2.193018598,ERK1/2,MAPK3
BRAINBANK PATHWAY MAPS,ST_Erk Interactions: Inhibition of Erk,2.193018598,ERK1/2,MAPK3
BRAINBANK PATHWAY MAPS,"ST_Non-neuronal ACM1, ACM3 and ACM5 signaling",2.193018598,ERK1/2,MAPK3
TARGET PATHWAY MAPS,"POMC, alpha-MSH, AGRP, food intake, energy exp in hypothalamus",2.676543316,MC4R,MC4R
TARGET PROCESS NETWORKS,ST_Neuropeptide signaling pathways,13.79089631,MC4R,MC4R
BRAIN BANK PROCESS NETWORKS,ST_Neuropeptide signaling pathways,2.602511345,MC4R,MC4R
BRAINBANK PATHWAY MAPS,ST_Calcium-mediated signaling,2.193018598,MEF2,MEF2C
BRAIN BANK PROCESS NETWORKS,MC_Nitric oxide signaling in the cardiovascular system,1.79982837,MEF2C,MEF2C
BRAINBANK PATHWAY MAPS,"ST_Non-neuronal ACM1, ACM3 and ACM5 signaling",2.193018598,MEF2C,MEF2C
BRAIN BANK PROCESS NETWORKS,CS_Regulation of CS rearrangement,2.429012295,MELC,melC
BRAIN BANK PROCESS NETWORKS,Development_Neurogenesis_Axonal guidance,2.429012295,MELC,melC
BRAIN BANK PROCESS NETWORKS,MC,2.429012295,MELC,melC
TARGET PATHWAY MAPS,PF and maturation_POMC processing,20.6530749,gamma2-MSH,MSH2
TARGET PROCESS NETWORKS,ST_Neuropeptide signaling pathways,13.79089631,gamma2-MSH,MSH2
TARGET PATHWAY MAPS,PF and maturation_POMC processing,20.6530749,gamma3-MSH,MSH2
TARGET PROCESS NETWORKS,ST_Neuropeptide signaling pathways,13.79089631,gamma3-MSH,MSH2
BRAIN BANK PROCESS NETWORKS,MC,2.429012295,Myotrophin,MTPN
BRAIN BANK PROCESS NETWORKS,MC,2.429012295,Smooth muscle myosin,MYH11
BRAINBANK PATHWAY MAPS,"ST_Non-neuronal ACM1, ACM3 and ACM5 signaling",2.193018598,MRLC2,MYL12B
BRAIN BANK PROCESS NETWORKS,CS_Regulation of CS rearrangement,2.429012295,MRLC,MYL9
BRAIN BANK PROCESS NETWORKS,MC,2.429012295,MRLC,MYL9
BRAINBANK PATHWAY MAPS,"ST_Non-neuronal ACM1, ACM3 and ACM5 signaling",2.193018598,MRLC,MYL9
BRAINBANK PATHWAY MAPS,"NP_Regulation of mp, excitability of cortical pyramidal neurons",2.608533634,Neurocalcin delta,NCALD
BRAIN BANK PROCESS NETWORKS,Development_Neurogenesis_Axonal guidance,2.429012295,NckAP1,NCKAP1
BRAINBANK PATHWAY MAPS,NRF2 regulation of oxidative stress response,2.646412386,SMRT,NCOR2
BRAINBANK PATHWAY MAPS,Ubiquinone metabolism,2.608533634,NDUFA1,NDUFA1
BRAINBANK PATHWAY MAPS,Ubiquinone metabolism,2.608533634,NDUFA4,NDUFA4
BRAINBANK PATHWAY MAPS,Ubiquinone metabolism,2.608533634,NDUFA5,NDUFA5
BRAINBANK PATHWAY MAPS,Ubiquinone metabolism,2.608533634,NDUFA8,NDUFA8
BRAINBANK PATHWAY MAPS,Ubiquinone metabolism,2.608533634,NDUFAB1,NDUFAB1
BRAINBANK PATHWAY MAPS,Ubiquinone metabolism,2.608533634,NDUFB1,NDUFB1
BRAINBANK PATHWAY MAPS,Ubiquinone metabolism,2.608533634,NDUFB3,NDUFB3
BRAINBANK PATHWAY MAPS,Ubiquinone metabolism,2.608533634,NDUFB4,NDUFB4
BRAINBANK PATHWAY MAPS,Ubiquinone metabolism,2.608533634,NDUFB6,NDUFB6
BRAINBANK PATHWAY MAPS,Ubiquinone metabolism,2.608533634,NDUFS4,NDUFS4
BRAINBANK PATHWAY MAPS,Ubiquinone metabolism,2.608533634,NDUFS6,NDUFS6
BRAIN BANK PROCESS NETWORKS,ST_Neuropeptide signaling pathways,2.602511345,NPFF receptor 2,NPFFR2
BRAIN BANK PROCESS NETWORKS,ST_Neuropeptide signaling pathways,2.602511345,NPY,NPY
TARGET PROCESS NETWORKS,Development_Blood vessel morphogenesis,1.428320885,Neuropilin-2,NRP2
BRAIN BANK PROCESS NETWORKS,ST_Neuropeptide signaling pathways,2.602511345,PAM,PAM
BRAIN BANK PROCESS NETWORKS,Development_Blood vessel morphogenesis,1.79982837,PDE,PDE1A
BRAIN BANK PROCESS NETWORKS,MC_Nitric oxide signaling in the cardiovascular system,1.79982837,PDE4A,PDE4A
BRAIN BANK PROCESS NETWORKS,Development_Blood vessel morphogenesis,1.79982837,PI3K reg class IA,PIK3CA
BRAIN BANK PROCESS NETWORKS,Development_Neurogenesis_Axonal guidance,2.429012295,PI3K reg class IA,PIK3CA
BRAIN BANK PROCESS NETWORKS,MC_Nitric oxide signaling in the cardiovascular system,1.79982837,PI3K reg class IA,PIK3CA
BRAIN BANK PROCESS NETWORKS,Reproduction_GnRH signaling pathway,2.184827377,PI3K reg class IA,PIK3CA
BRAIN BANK PROCESS NETWORKS,Reproduction_Gonadotropin regulation,2.429012295,PI3K reg class IA,PIK3CA
BRAINBANK PATHWAY MAPS,NRF2 regulation of oxidative stress response,2.646412386,PI3K reg class IA,PIK3CA
BRAINBANK PATHWAY MAPS,"ST_Non-neuronal ACM1, ACM3 and ACM5 signaling",2.193018598,PI3K reg class IA,PIK3CA
BRAIN BANK PROCESS NETWORKS,ST_Neuropeptide signaling pathways,2.602511345,PKD1L1,PKD1L1
TARGET PROCESS NETWORKS,Development_Blood vessel morphogenesis,1.428320885,PLAT (TPA),PLAT
TARGET PATHWAY MAPS,PF and maturation_POMC processing,20.6530749,N-POC,POMC
TARGET PROCESS NETWORKS,ST_Neuropeptide signaling pathways,13.79089631,N-POC,POMC
TARGET PATHWAY MAPS,PF and maturation_POMC processing,20.6530749,N-POMC,POMC
TARGET PROCESS NETWORKS,ST_Neuropeptide signaling pathways,13.79089631,N-POMC,POMC
TARGET PATHWAY MAPS,"POMC, alpha-MSH, AGRP, food intake, energy exp in hypothalamus",2.676543316,proACTH,POMC
TARGET PATHWAY MAPS,PF and maturation_POMC processing,20.6530749,proACTH,POMC
TARGET PROCESS NETWORKS,ST_Neuropeptide signaling pathways,13.79089631,proACTH,POMC
TARGET PATHWAY MAPS,PF and maturation_POMC processing,20.6530749,ACTH,POMC
TARGET PROCESS NETWORKS,ST_Neuropeptide signaling pathways,13.79089631,ACTH,POMC
TARGET PATHWAY MAPS,PF and maturation_POMC processing,20.6530749,ACTH 1-17,POMC
TARGET PROCESS NETWORKS,ST_Neuropeptide signaling pathways,13.79089631,ACTH 1-17,POMC
TARGET PATHWAY MAPS,PF and maturation_POMC processing,20.6530749,beta-Endorphin,POMC
TARGET PROCESS NETWORKS,ST_Neuropeptide signaling pathways,13.79089631,beta-Endorphin,POMC
TARGET PATHWAY MAPS,"POMC, alpha-MSH, AGRP, food intake, energy exp in hypothalamus",2.676543316,beta-LPH,POMC
TARGET PATHWAY MAPS,PF and maturation_POMC processing,20.6530749,beta-LPH,POMC
TARGET PROCESS NETWORKS,ST_Neuropeptide signaling pathways,13.79089631,beta-LPH,POMC
TARGET PATHWAY MAPS,PF and maturation_POMC processing,20.6530749,beta-MSH,POMC
TARGET PROCESS NETWORKS,ST_Neuropeptide signaling pathways,13.79089631,beta-MSH,POMC
TARGET PATHWAY MAPS,"POMC, alpha-MSH, AGRP, food intake, energy exp in hypothalamus",2.676543316,Beta-MSH / Beta-Endorphin,POMC
TARGET PATHWAY MAPS,PF and maturation_POMC processing,20.6530749,DA-alphaMSH,POMC
TARGET PROCESS NETWORKS,ST_Neuropeptide signaling pathways,13.79089631,DA-alphaMSH,POMC
TARGET PATHWAY MAPS,PF and maturation_POMC processing,20.6530749,gamma-LPH,POMC
TARGET PROCESS NETWORKS,ST_Neuropeptide signaling pathways,13.79089631,gamma-LPH,POMC
TARGET PATHWAY MAPS,PF and maturation_POMC processing,20.6530749,gamma-MSH,POMC
TARGET PROCESS NETWORKS,ST_Neuropeptide signaling pathways,13.79089631,gamma-MSH,POMC
TARGET PATHWAY MAPS,"POMC, alpha-MSH, AGRP, food intake, energy exp in hypothalamus",2.676543316,POMC,POMC
TARGET PATHWAY MAPS,PF and maturation_POMC processing,20.6530749,POMC,POMC
TARGET PROCESS NETWORKS,ST_Neuropeptide signaling pathways,13.79089631,POMC,POMC
BRAIN BANK PROCESS NETWORKS,PF_Folding in normal condition,3.330950864,PPID,PPID
BRAIN BANK PROCESS NETWORKS,Development_Neurogenesis_Axonal guidance,2.429012295,PP1-cat,PPP1CA
BRAIN BANK PROCESS NETWORKS,MC_Nitric oxide signaling in the cardiovascular system,1.79982837,PP1-cat,PPP1CA
BRAINBANK PATHWAY MAPS,Altered Ca2+ handling in heart failure,2.193018598,PP1-cat,PPP1CA
BRAIN BANK PROCESS NETWORKS,MC_Nitric oxide signaling in the cardiovascular system,1.79982837,PP2A catalytic,PPP2CA
BRAIN BANK PROCESS NETWORKS,MC,2.429012295,PP2A catalytic,PPP2CA
BRAINBANK PATHWAY MAPS,Altered Ca2+ handling in heart failure,2.193018598,PP2A catalytic,PPP2CA
BRAINBANK PATHWAY MAPS,Oxidative stress_Role of ASK1 under oxidative stress,2.367385283,PP2A catalytic,PPP2CA
BRAINBANK PATHWAY MAPS,ST_Erk Interactions: Inhibition of Erk,2.193018598,PP2A catalytic,PPP2CA
BRAIN BANK PROCESS NETWORKS,Development_Neurogenesis_Axonal guidance,2.429012295,Calcineurin A (catalytic),PPP3CA
BRAIN BANK PROCESS NETWORKS,MC_Nitric oxide signaling in the cardiovascular system,1.79982837,Calcineurin A (catalytic),PPP3CA
BRAIN BANK PROCESS NETWORKS,PF_Folding in normal condition,3.330950864,Calcineurin A (catalytic),PPP3CA
BRAINBANK PATHWAY MAPS,Altered Ca2+ handling in heart failure,2.193018598,Calcineurin A (catalytic),PPP3CA
BRAINBANK PATHWAY MAPS,"NP_Regulation of mp, excitability of cortical pyramidal neurons",2.608533634,Calcineurin A (catalytic),PPP3CA
BRAINBANK PATHWAY MAPS,ST_Calcium-mediated signaling,2.193018598,Calcineurin A (catalytic),PPP3CA
BRAINBANK PATHWAY MAPS,ST_Erk Interactions: Inhibition of Erk,2.193018598,Calcineurin A (catalytic),PPP3CA
BRAIN BANK PROCESS NETWORKS,PF_Folding in normal condition,3.330950864,Calcineurin A (beta),PPP3CB
BRAINBANK PATHWAY MAPS,NRF2 regulation of oxidative stress response,2.646412386,PRDX1,PRDX1
BRAINBANK PATHWAY MAPS,Oxidative stress_Role of ASK1 under oxidative stress,2.367385283,PRDX1,PRDX1
BRAIN BANK PROCESS NETWORKS,NP_Transmission of nerve impulse,3.330950864,PRKAR1A,PRKAR1A
BRAIN BANK PROCESS NETWORKS,Development_Neurogenesis_Axonal guidance,2.429012295,PKA-reg (cAMP-dependent),PRKAR1B
BRAIN BANK PROCESS NETWORKS,MC_Nitric oxide signaling in the cardiovascular system,1.79982837,PKA-reg (cAMP-dependent),PRKAR1B
BRAIN BANK PROCESS NETWORKS,NP_Transmission of nerve impulse,3.330950864,PKA-reg (cAMP-dependent),PRKAR1B
BRAIN BANK PROCESS NETWORKS,Reproduction_GnRH signaling pathway,2.184827377,PKA-reg (cAMP-dependent),PRKAR1B
BRAIN BANK PROCESS NETWORKS,Reproduction_Gonadotropin regulation,2.429012295,PKA-reg (cAMP-dependent),PRKAR1B
BRAIN BANK PROCESS NETWORKS,ST_Neuropeptide signaling pathways,2.602511345,PKA-reg (cAMP-dependent),PRKAR1B
BRAINBANK PATHWAY MAPS,G protein-coupled receptors signaling in lung cancer,2.591008732,PKA-reg (cAMP-dependent),PRKAR1B
BRAINBANK PATHWAY MAPS,"NP_Regulation of mp, excitability of cortical pyramidal neurons",2.608533634,PKA-reg (cAMP-dependent),PRKAR1B
BRAINBANK PATHWAY MAPS,"ST_Non-neuronal ACM1, ACM3 and ACM5 signaling",2.193018598,PKA-reg (cAMP-dependent),PRKAR1B
BRAINBANK PATHWAY MAPS,ST_Erk Interactions: Inhibition of Erk,2.193018598,PKA-reg (cAMP-dependent),PRKAR1B
BRAIN BANK PROCESS NETWORKS,MC_Nitric oxide signaling in the cardiovascular system,1.79982837,PKA-reg type II (cAMP-dependent),PRKAR2B
BRAIN BANK PROCESS NETWORKS,NP_Transmission of nerve impulse,3.330950864,PRKAR2B,PRKAR2B
BRAIN BANK PROCESS NETWORKS,Development_Neurogenesis_Axonal guidance,2.429012295,cPKC (conventional),PRKCA
BRAIN BANK PROCESS NETWORKS,MC,2.429012295,cPKC (conventional),PRKCA
BRAIN BANK PROCESS NETWORKS,NP_Transmission of nerve impulse,3.330950864,cPKC (conventional),PRKCA
BRAINBANK PATHWAY MAPS,"NP_Regulation of mp, excitability of cortical pyramidal neurons",2.608533634,cPKC (conventional),PRKCA
BRAINBANK PATHWAY MAPS,ST_Calcium-mediated signaling,2.193018598,cPKC (conventional),PRKCA
BRAIN BANK PROCESS NETWORKS,CS_Regulation of CS rearrangement,2.429012295,PKC,PRKCA
BRAIN BANK PROCESS NETWORKS,MC,2.429012295,PKC,PRKCA
BRAINBANK PATHWAY MAPS,"NP_Regulation of mp, excitability of cortical pyramidal neurons",2.608533634,PKC,PRKCA
BRAINBANK PATHWAY MAPS,NRF2 regulation of oxidative stress response,2.646412386,PKC,PRKCA
BRAINBANK PATHWAY MAPS,ST_Calcium-mediated signaling,2.193018598,PKC,PRKCA
BRAINBANK PATHWAY MAPS,ST_Erk Interactions: Inhibition of Erk,2.193018598,PKC,PRKCA
BRAINBANK PATHWAY MAPS,"ST_Non-neuronal ACM1, ACM3 and ACM5 signaling",2.193018598,PKC,PRKCA
BRAIN BANK PROCESS NETWORKS,NP_Transmission of nerve impulse,3.330950864,PKC-beta,PRKCB
BRAIN BANK PROCESS NETWORKS,Reproduction_GnRH signaling pathway,2.184827377,PKC-beta,PRKCB
BRAIN BANK PROCESS NETWORKS,Reproduction_Gonadotropin regulation,2.429012295,PKC-beta,PRKCB
BRAINBANK PATHWAY MAPS,ST_Calcium-mediated signaling,2.193018598,PKC-beta,PRKCB
BRAIN BANK PROCESS NETWORKS,Reproduction_Gonadotropin regulation,2.429012295,PKC-beta1,PRKCB
BRAIN BANK PROCESS NETWORKS,Reproduction_GnRH signaling pathway,2.184827377,PKC-beta2,PRKCB
BRAIN BANK PROCESS NETWORKS,Reproduction_Gonadotropin regulation,2.429012295,PKC-beta2,PRKCB
BRAIN BANK PROCESS NETWORKS,Reproduction_GnRH signaling pathway,2.184827377,Protein kinase G 2,PRKG2
BRAIN BANK PROCESS NETWORKS,Reproduction_Gonadotropin regulation,2.429012295,Protein kinase G 2,PRKG2
BRAIN BANK PROCESS NETWORKS,CS_Regulation of CS rearrangement,2.429012295,Protein kinase G,PRKGR1B
BRAIN BANK PROCESS NETWORKS,Development_Blood vessel morphogenesis,1.79982837,Protein kinase G,PRKGR1B
BRAIN BANK PROCESS NETWORKS,MC,2.429012295,Protein kinase G,PRKGR1B
BRAIN BANK PROCESS NETWORKS,Reproduction_GnRH signaling pathway,2.184827377,Protein kinase G,PRKGR1B
BRAIN BANK PROCESS NETWORKS,Reproduction_Gonadotropin regulation,2.429012295,Protein kinase G,PRKGR1B
BRAINBANK PATHWAY MAPS,"ST_Non-neuronal ACM1, ACM3 and ACM5 signaling",2.193018598,Protein kinase G,PRKGR1B
BRAIN BANK PROCESS NETWORKS,Development_Neurogenesis_Axonal guidance,2.429012295,Calcyclin,S100A6
TARGET PROCESS NETWORKS,Development_Blood vessel morphogenesis,1.428320885,S1P1 receptor,S1PR1
BRAIN BANK PROCESS NETWORKS,ST_Neuropeptide signaling pathways,2.602511345,Secretogranin V,SCG5
BRAIN BANK PROCESS NETWORKS,Development_Neurogenesis_Axonal guidance,2.429012295,Syntenin 1,SDCBP
BRAIN BANK PROCESS NETWORKS,Development_Neurogenesis_Axonal guidance,2.429012295,Selenoprotein P,SELENOP
BRAIN BANK PROCESS NETWORKS,Development_Neurogenesis_Axonal guidance,2.429012295,Semaphorin 3C,SEMA3C
BRAIN BANK PROCESS NETWORKS,Development_Neurogenesis_Axonal guidance,2.429012295,Semaphorin 3E,SEMA3E
BRAIN BANK PROCESS NETWORKS,Development_Neurogenesis_Axonal guidance,2.429012295,Semaphorin 5A,SEMA5A
BRAIN BANK PROCESS NETWORKS,CS_Regulation of CS rearrangement,2.429012295,Zeta-sarcoglycan,SGCZ
BRAIN BANK PROCESS NETWORKS,MC,2.429012295,NCX1,SLC8A1
BRAINBANK PATHWAY MAPS,Altered Ca2+ handling in heart failure,2.193018598,NCX1,SLC8A1
BRAINBANK PATHWAY MAPS,NRF2 regulation of oxidative stress response,2.646412386,SOD1,SOD1
BRAINBANK PATHWAY MAPS,Oxidative stress_Role of ASK1 under oxidative stress,2.367385283,SOD1,SOD1
BRAIN BANK PROCESS NETWORKS,Development_Neurogenesis_Axonal guidance,2.429012295,Mindin,SPON2
BRAIN BANK PROCESS NETWORKS,ST_Neuropeptide signaling pathways,2.602511345,SSTR1,SSTR1
BRAIN BANK PROCESS NETWORKS,ST_Neuropeptide signaling pathways,2.602511345,SSTR2,SSTR2
BRAINBANK PATHWAY MAPS,G protein-coupled receptors signaling in lung cancer,2.591008732,SSTR2,SSTR2
BRAINBANK PATHWAY MAPS,Oxidative stress_Role of ASK1 under oxidative stress,2.367385283,UNRIP,STRAP
BRAIN BANK PROCESS NETWORKS,ST_Neuropeptide signaling pathways,2.602511345,Substance P,TAC1
BRAIN BANK PROCESS NETWORKS,ST_Neuropeptide signaling pathways,2.602511345,Substance P extracellular region,TAC1
BRAIN BANK PROCESS NETWORKS,PF_Folding in normal condition,3.330950864,TCP1-alpha,TCP1
BRAINBANK PATHWAY MAPS,"NP_Regulation of mp, excitability of cortical pyramidal neurons",2.608533634,TRPC4,TRPC4
BRAINBANK PATHWAY MAPS,"NP_Regulation of mp, excitability of cortical pyramidal neurons",2.608533634,TRPC5,TRPC5
BRAIN BANK PROCESS NETWORKS,CS_Regulation of CS rearrangement,2.429012295,Tubulin alpha,TUBA1A
BRAIN BANK PROCESS NETWORKS,CS_Regulation of CS rearrangement,2.429012295,Tubulin alpha 1A,TUBA1A 
BRAINBANK PATHWAY MAPS,Oxidative stress_Role of ASK1 under oxidative stress,2.367385283,Thioredoxin,TXN
BRAINBANK PATHWAY MAPS,NRF2 regulation of oxidative stress response,2.646412386,Thioredoxin,TXN
BRAINBANK PATHWAY MAPS,Oxidative stress_Role of ASK1 under oxidative stress,2.367385283,TXNIP (VDUP1),TXNIP
BRAINBANK PATHWAY MAPS,NRF2 regulation of oxidative stress response,2.646412386,TXNRD1,TXNRD1
BRAIN BANK PROCESS NETWORKS,PF_Folding in normal condition,3.330950864,VBP-1,VBP1
TARGET PROCESS NETWORKS,Development_Blood vessel morphogenesis,1.428320885,VCAM1,VCAM1
BRAIN BANK PROCESS NETWORKS,CS_Regulation of CS rearrangement,2.429012295,14-3-3 beta/alpha,YWHAB
BRAIN BANK PROCESS NETWORKS,CS_Regulation of CS rearrangement,2.429012295,37694,YWHAB
BRAINBANK PATHWAY MAPS,Oxidative stress_Role of ASK1 under oxidative stress,2.367385283,37694,YWHAB
BRAINBANK PATHWAY MAPS,ST_Calcium-mediated signaling,2.193018598,37694,YWHAB
BRAIN BANK PROCESS NETWORKS,CS_Regulation of CS rearrangement,2.429012295,14-3-3 eta,YWHAH
BRAIN BANK PROCESS NETWORKS,Development_Neurogenesis_Axonal guidance,2.429012295,14-3-3 eta,YWHAH
